Unnamed: 0	eye_color	face_shape	file_name
5284	1	4	5284.png
8781	1	2	8781.png
3929	1	3	3929.png
1846	0	4	1846.png
6812	0	1	6812.png
3817	3	3	3817.png
6455	0	2	6455.png
4732	0	2	4732.png
4914	4	0	4914.png
6760	0	3	6760.png
7832	4	3	7832.png
4612	4	3	4612.png
7860	1	3	7860.png
114	3	1	114.png
406	2	1	406.png
3886	0	3	3886.png
744	0	1	744.png
4584	0	4	4584.png
8573	4	0	8573.png
4470	0	0	4470.png
3453	0	3	3453.png
9758	4	4	9758.png
6092	2	1	6092.png
1655	4	0	1655.png
7959	1	4	7959.png
9308	2	4	9308.png
7902	3	2	7902.png
591	4	4	591.png
4279	0	2	4279.png
8786	1	3	8786.png
288	4	0	288.png
734	4	0	734.png
8393	1	1	8393.png
1020	2	2	1020.png
3521	3	1	3521.png
4219	3	0	4219.png
4044	2	2	4044.png
9777	2	2	9777.png
2830	0	4	2830.png
6545	2	4	6545.png
6768	4	2	6768.png
5091	0	2	5091.png
7835	4	1	7835.png
1729	3	3	1729.png
1094	1	2	1094.png
8298	3	2	8298.png
9788	0	0	9788.png
8718	1	4	8718.png
819	3	1	819.png
3892	3	4	3892.png
4551	3	0	4551.png
6513	4	3	6513.png
6376	2	0	6376.png
9038	2	2	9038.png
8833	4	1	8833.png
6517	1	2	6517.png
1810	0	4	1810.png
7576	1	3	7576.png
3928	1	4	3928.png
4620	4	1	4620.png
7531	1	2	7531.png
1229	1	4	1229.png
5897	1	4	5897.png
4281	3	0	4281.png
4024	2	2	4024.png
3394	1	3	3394.png
3824	3	3	3824.png
9252	4	1	9252.png
8548	4	1	8548.png
4344	4	1	4344.png
3793	4	0	3793.png
8440	0	3	8440.png
2319	1	4	2319.png
9064	0	2	9064.png
3160	0	0	3160.png
1150	4	1	1150.png
3193	0	0	3193.png
9780	1	1	9780.png
4816	4	3	4816.png
6002	4	0	6002.png
2519	1	3	2519.png
5989	2	2	5989.png
6290	3	1	6290.png
1927	4	0	1927.png
7473	3	3	7473.png
5938	0	2	5938.png
9626	3	3	9626.png
6040	3	1	6040.png
6626	2	1	6626.png
6957	3	1	6957.png
2654	4	4	2654.png
8434	2	2	8434.png
4189	2	1	4189.png
742	1	3	742.png
2736	1	0	2736.png
5365	0	4	5365.png
7591	2	3	7591.png
3012	3	3	3012.png
426	1	0	426.png
3556	0	0	3556.png
4297	0	2	4297.png
5040	2	3	5040.png
4089	3	4	4089.png
7352	0	3	7352.png
7028	1	2	7028.png
3065	1	0	3065.png
4815	4	1	4815.png
9305	4	4	9305.png
6619	0	1	6619.png
1815	2	3	1815.png
4197	2	3	4197.png
9071	3	1	9071.png
9644	2	2	9644.png
892	4	4	892.png
7131	4	2	7131.png
3504	1	0	3504.png
1990	4	0	1990.png
9040	2	1	9040.png
2363	0	3	2363.png
545	3	4	545.png
7616	0	0	7616.png
4121	1	1	4121.png
3896	3	3	3896.png
5500	0	3	5500.png
8794	0	2	8794.png
9004	0	0	9004.png
6514	0	4	6514.png
1578	3	4	1578.png
8316	1	0	8316.png
5571	2	2	5571.png
3115	1	2	3115.png
5920	1	2	5920.png
2053	4	3	2053.png
4721	2	0	4721.png
1124	3	2	1124.png
5666	2	2	5666.png
3786	2	3	3786.png
8451	1	1	8451.png
5217	3	4	5217.png
88	2	0	88.png
1200	0	1	1200.png
3284	4	2	3284.png
6640	2	2	6640.png
7355	3	4	7355.png
3944	3	1	3944.png
3849	2	4	3849.png
9651	4	2	9651.png
9047	2	1	9047.png
824	3	0	824.png
5716	3	3	5716.png
4132	4	2	4132.png
1181	2	1	1181.png
2663	2	2	2663.png
8976	4	3	8976.png
1074	0	0	1074.png
1167	4	2	1167.png
8723	4	3	8723.png
9249	4	3	9249.png
1143	1	1	1143.png
9747	0	1	9747.png
4479	1	2	4479.png
1555	2	1	1555.png
6493	1	3	6493.png
2196	4	1	2196.png
9194	0	1	9194.png
704	4	0	704.png
9879	2	2	9879.png
9221	1	0	9221.png
1896	3	2	1896.png
4496	1	1	4496.png
3073	1	0	3073.png
4178	3	0	4178.png
1318	0	4	1318.png
1788	2	1	1788.png
8737	0	1	8737.png
6239	4	3	6239.png
2506	2	2	2506.png
2309	0	1	2309.png
4838	3	2	4838.png
1032	2	0	1032.png
251	0	2	251.png
7999	0	4	7999.png
6302	4	0	6302.png
3138	3	1	3138.png
8900	3	2	8900.png
7455	2	0	7455.png
8146	4	3	8146.png
8426	3	1	8426.png
5798	3	4	5798.png
2147	1	3	2147.png
6423	2	2	6423.png
814	2	3	814.png
3679	4	0	3679.png
2482	4	3	2482.png
6537	2	3	6537.png
357	4	4	357.png
5079	1	2	5079.png
6571	0	0	6571.png
7424	0	4	7424.png
4690	0	1	4690.png
4446	0	4	4446.png
137	1	2	137.png
4427	4	0	4427.png
7719	0	3	7719.png
6649	3	1	6649.png
2101	1	3	2101.png
9248	2	2	9248.png
2074	0	1	2074.png
2838	1	0	2838.png
6515	1	2	6515.png
1631	0	3	1631.png
8956	2	0	8956.png
756	4	3	756.png
3925	3	3	3925.png
472	1	0	472.png
6784	2	0	6784.png
6264	3	3	6264.png
1935	4	0	1935.png
9015	2	0	9015.png
850	0	4	850.png
7467	4	4	7467.png
2774	3	0	2774.png
5914	3	4	5914.png
7136	2	2	7136.png
1581	0	2	1581.png
5092	3	2	5092.png
6169	2	1	6169.png
4362	1	3	4362.png
8296	3	4	8296.png
4939	0	4	4939.png
4957	3	0	4957.png
9717	1	3	9717.png
1232	2	1	1232.png
8791	1	0	8791.png
1996	1	4	1996.png
5025	2	0	5025.png
3436	3	4	3436.png
9032	2	3	9032.png
6887	1	4	6887.png
5471	1	4	5471.png
1179	1	2	1179.png
3321	4	0	3321.png
1111	4	0	1111.png
3186	0	0	3186.png
3883	1	1	3883.png
260	3	4	260.png
6323	4	4	6323.png
6691	3	1	6691.png
8617	0	2	8617.png
4101	3	1	4101.png
9441	2	1	9441.png
3194	4	0	3194.png
3277	4	2	3277.png
4307	2	0	4307.png
746	1	2	746.png
9624	1	1	9624.png
923	4	0	923.png
2388	3	2	2388.png
1716	2	4	1716.png
7667	0	1	7667.png
4635	4	0	4635.png
4788	1	0	4788.png
6754	4	1	6754.png
6974	0	4	6974.png
537	2	4	537.png
8063	2	1	8063.png
9448	4	2	9448.png
7201	2	4	7201.png
7370	0	3	7370.png
8350	3	2	8350.png
1151	1	3	1151.png
2395	4	4	2395.png
7596	4	1	7596.png
3423	3	0	3423.png
4430	0	4	4430.png
7689	4	1	7689.png
1557	2	0	1557.png
2732	1	3	2732.png
4617	1	4	4617.png
3518	0	3	3518.png
2424	0	1	2424.png
331	2	1	331.png
490	3	4	490.png
4595	2	0	4595.png
2230	4	4	2230.png
1838	4	1	1838.png
2434	2	2	2434.png
8036	4	1	8036.png
607	4	2	607.png
626	0	3	626.png
657	2	0	657.png
701	3	4	701.png
2547	4	4	2547.png
93	2	4	93.png
3197	3	2	3197.png
6637	4	1	6637.png
9849	0	2	9849.png
8070	0	1	8070.png
7992	4	3	7992.png
7760	1	3	7760.png
7033	0	4	7033.png
7989	2	2	7989.png
2724	3	1	2724.png
5896	4	2	5896.png
5367	0	0	5367.png
431	2	3	431.png
1246	4	4	1246.png
3252	2	0	3252.png
8818	3	3	8818.png
9726	4	4	9726.png
5976	1	2	5976.png
5791	1	1	5791.png
3761	0	4	3761.png
5568	2	0	5568.png
9976	1	2	9976.png
2225	3	1	2225.png
3472	1	4	3472.png
3343	1	0	3343.png
7787	4	4	7787.png
8632	4	2	8632.png
6651	3	0	6651.png
775	4	2	775.png
6703	3	3	6703.png
4810	2	2	4810.png
611	3	1	611.png
4266	4	2	4266.png
9714	4	2	9714.png
3163	1	0	3163.png
6071	0	4	6071.png
4319	3	4	4319.png
6713	4	4	6713.png
3797	2	2	3797.png
2975	4	3	2975.png
8342	4	1	8342.png
3495	4	2	3495.png
894	4	4	894.png
1219	1	0	1219.png
3779	2	1	3779.png
8984	4	1	8984.png
7617	0	2	7617.png
5504	0	4	5504.png
9357	4	1	9357.png
1981	3	2	1981.png
3222	1	3	3222.png
7460	1	3	7460.png
3077	1	3	3077.png
1525	4	2	1525.png
5269	1	0	5269.png
9791	2	0	9791.png
2477	0	1	2477.png
949	0	2	949.png
4447	1	2	4447.png
8206	3	3	8206.png
5508	2	3	5508.png
5877	0	4	5877.png
4486	1	3	4486.png
9691	1	1	9691.png
9568	0	3	9568.png
8728	0	3	8728.png
9302	3	1	9302.png
3719	0	1	3719.png
8449	0	1	8449.png
6505	2	4	6505.png
4652	0	0	4652.png
606	4	4	606.png
7805	0	3	7805.png
5046	2	2	5046.png
4964	1	3	4964.png
9971	2	2	9971.png
9284	2	2	9284.png
4986	4	1	4986.png
3676	0	4	3676.png
5441	0	4	5441.png
1668	0	4	1668.png
4080	2	3	4080.png
9935	4	2	9935.png
9946	3	2	9946.png
1677	2	2	1677.png
3206	2	1	3206.png
15	3	3	15.png
3610	2	2	3610.png
6499	4	4	6499.png
7977	1	0	7977.png
7825	1	0	7825.png
6203	4	0	6203.png
7306	1	2	7306.png
1319	0	0	1319.png
6833	3	1	6833.png
2526	2	3	2526.png
1233	2	0	1233.png
589	0	0	589.png
9065	4	3	9065.png
52	4	3	52.png
5801	2	1	5801.png
2590	3	3	2590.png
2564	1	3	2564.png
3660	0	2	3660.png
9516	3	3	9516.png
5574	4	1	5574.png
7950	1	2	7950.png
2171	1	4	2171.png
98	0	0	98.png
5206	0	2	5206.png
464	2	1	464.png
7545	4	1	7545.png
7391	0	2	7391.png
784	3	3	784.png
6650	1	2	6650.png
6066	1	0	6066.png
5516	3	1	5516.png
377	3	0	377.png
7417	1	2	7417.png
6806	1	3	6806.png
3981	0	1	3981.png
4555	1	1	4555.png
2057	3	1	2057.png
363	4	1	363.png
2267	1	2	2267.png
9009	0	2	9009.png
3956	0	0	3956.png
665	1	0	665.png
1178	2	3	1178.png
7048	0	1	7048.png
1251	3	0	1251.png
2647	3	0	2647.png
4320	0	1	4320.png
9033	2	3	9033.png
2466	3	2	2466.png
5447	4	3	5447.png
7167	3	0	7167.png
8642	4	0	8642.png
6210	4	0	6210.png
3745	2	0	3745.png
9141	2	1	9141.png
6177	2	0	6177.png
4351	4	0	4351.png
6533	4	1	6533.png
9648	0	0	9648.png
4809	4	1	4809.png
2611	1	2	2611.png
8363	3	4	8363.png
7448	2	3	7448.png
8624	3	1	8624.png
4348	3	3	4348.png
3962	1	4	3962.png
5011	0	2	5011.png
1673	3	3	1673.png
6674	2	1	6674.png
6044	1	3	6044.png
8864	1	2	8864.png
385	1	0	385.png
5638	3	0	5638.png
1207	3	2	1207.png
2359	0	2	2359.png
8213	1	1	8213.png
4630	0	3	4630.png
103	3	2	103.png
9673	2	1	9673.png
5980	4	2	5980.png
8391	3	4	8391.png
6923	1	3	6923.png
5533	0	1	5533.png
6156	0	4	6156.png
1691	3	4	1691.png
4271	1	0	4271.png
525	1	2	525.png
4548	4	1	4548.png
9322	1	0	9322.png
5786	2	1	5786.png
914	1	3	914.png
1455	2	2	1455.png
9712	3	3	9712.png
4110	1	0	4110.png
4200	2	0	4200.png
3666	2	2	3666.png
1051	2	4	1051.png
7647	1	4	7647.png
7838	1	0	7838.png
5118	3	4	5118.png
1460	1	2	1460.png
673	2	4	673.png
118	0	4	118.png
7343	2	4	7343.png
1795	4	4	1795.png
660	4	2	660.png
9865	2	3	9865.png
6629	3	2	6629.png
1091	4	1	1091.png
9838	3	0	9838.png
2501	1	0	2501.png
33	2	4	33.png
105	3	3	105.png
2000	2	4	2000.png
3153	2	0	3153.png
6025	4	1	6025.png
8704	2	3	8704.png
7088	3	1	7088.png
7868	3	0	7868.png
5089	4	4	5089.png
4045	2	2	4045.png
4334	0	2	4334.png
7135	4	3	7135.png
7213	0	0	7213.png
8812	3	0	8812.png
6145	0	3	6145.png
853	3	2	853.png
6433	2	1	6433.png
8683	3	0	8683.png
9165	2	0	9165.png
8901	0	4	8901.png
4976	4	0	4976.png
6428	1	1	6428.png
403	4	0	403.png
9385	2	2	9385.png
4650	2	2	4650.png
1142	0	4	1142.png
4303	0	4	4303.png
5895	3	2	5895.png
6334	3	3	6334.png
3283	4	4	3283.png
7134	1	4	7134.png
5684	0	4	5684.png
4440	0	2	4440.png
2170	0	2	2170.png
1114	3	3	1114.png
8475	0	3	8475.png
429	3	4	429.png
8420	2	1	8420.png
719	4	0	719.png
2685	4	4	2685.png
6576	0	3	6576.png
2996	1	4	2996.png
9860	3	2	9860.png
3072	4	3	3072.png
5119	4	2	5119.png
5138	0	1	5138.png
6582	1	3	6582.png
1650	3	0	1650.png
3957	0	1	3957.png
2448	1	3	2448.png
4825	3	4	4825.png
3369	1	3	3369.png
1095	0	4	1095.png
3003	0	2	3003.png
8758	1	3	8758.png
5183	3	4	5183.png
2538	2	3	2538.png
8528	1	2	8528.png
6507	3	3	6507.png
5071	4	1	5071.png
2421	1	4	2421.png
668	3	1	668.png
2463	4	3	2463.png
5057	4	2	5057.png
9715	1	2	9715.png
224	4	1	224.png
9718	0	4	9718.png
9338	2	2	9338.png
9808	1	1	9808.png
1267	2	1	1267.png
3623	2	4	3623.png
165	0	4	165.png
5703	4	4	5703.png
3699	0	2	3699.png
6729	1	1	6729.png
1674	3	1	1674.png
1202	0	3	1202.png
9627	3	2	9627.png
605	3	4	605.png
8120	4	2	8120.png
3635	4	3	3635.png
7049	4	0	7049.png
4666	2	1	4666.png
1885	4	0	1885.png
5749	2	4	5749.png
3812	4	2	3812.png
5266	0	2	5266.png
7433	1	2	7433.png
2240	1	3	2240.png
4494	3	0	4494.png
8768	4	0	8768.png
248	4	4	248.png
4577	1	4	4577.png
9293	4	3	9293.png
2637	0	0	2637.png
3306	2	1	3306.png
8167	0	2	8167.png
1368	4	1	1368.png
9991	2	3	9991.png
8921	0	2	8921.png
6859	3	4	6859.png
4715	2	3	4715.png
7248	1	1	7248.png
5887	4	2	5887.png
2727	2	1	2727.png
7551	2	2	7551.png
8229	0	0	8229.png
8083	2	0	8083.png
7890	3	4	7890.png
9915	2	1	9915.png
5488	0	3	5488.png
1544	4	1	1544.png
715	0	2	715.png
2886	2	2	2886.png
5522	1	4	5522.png
6436	4	3	6436.png
1317	1	0	1317.png
1821	2	1	1821.png
5780	2	1	5780.png
4625	4	3	4625.png
693	4	0	693.png
1563	4	3	1563.png
1644	4	3	1644.png
9371	2	3	9371.png
195	1	3	195.png
1607	4	2	1607.png
8469	3	3	8469.png
8776	0	3	8776.png
2462	4	3	2462.png
6020	3	4	6020.png
4169	0	3	4169.png
4158	0	1	4158.png
6186	2	4	6186.png
8606	0	4	8606.png
614	1	0	614.png
8016	0	0	8016.png
7767	1	3	7767.png
9572	3	2	9572.png
7469	3	0	7469.png
8130	4	2	8130.png
9046	3	3	9046.png
4078	0	1	4078.png
988	4	4	988.png
263	0	2	263.png
6202	1	1	6202.png
